gene	PRP	eqtlbma
ENSG00000223374.1	0.448210526315789	0.29404
ENSG00000223393.1	0.0178947368421053	0.07297154094
ENSG00000223396.2	0.0423157894736842	0.14036
ENSG00000223401.2	0.813578947368421	0.964507037764
ENSG00000223403.3	0.819263157894737	0.953589767404
ENSG00000223459.5	0.817684210526316	0.939999798304
ENSG00000223461.1	0.816105263157895	0.951409419753
ENSG00000223478.1	0.815157894736842	0.94006965368
ENSG00000223482.7	0.644631578947368	0.52763
ENSG00000223496.2	0.299894736842105	1.3531e-285
ENSG00000223501.8	0.660947368421053	0.93044370995
ENSG00000223505.2	0.812947368421053	0.92566755272
ENSG00000223508.5	0.00168421052631579	0.92303
ENSG00000223509.8	0.427578947368421	1
ENSG00000223519.7	0.823789473684211	0.908530336
ENSG00000223522.1	0.815894736842105	0.92607233878
ENSG00000223534.1	0.324315789473684	1
ENSG00000223546.6	0.812736842105263	0.967574614105
ENSG00000223547.9	0.813368421052632	0.976910485708
ENSG00000223551.1	0.79378947368421	0.90650032731
ENSG00000223573.6	0.699789473684211	0.9005948236
ENSG00000223599.1	0.805473684210526	0.926681783448
ENSG00000223609.7	0.824631578947368	0.92746066456
ENSG00000223612.3	0.820842105263158	0.977616422449
ENSG00000223658.7	0.804947368421053	0.9350718256
ENSG00000223685.5	0.770210526315789	0.8629318954
ENSG00000223697.3	0.820526315789474	0.91603469634
ENSG00000223704.1	0.170210526315789	0.2772
ENSG00000223705.9	0.608421052631579	0.44453
ENSG00000223745.7	0.663157894736842	0.6372709376
ENSG00000223749.9	0.808947368421053	0.98355309904
ENSG00000223756.6	0.171368421052632	0.91909
ENSG00000223764.2	0.815263157894737	0.94339661328
ENSG00000223768.1	0.0426315789473684	0.17883
ENSG00000223773.7	0.0156842105263158	0.10755
ENSG00000223797.5	0.803368421052632	0.70719
ENSG00000223799.1	0.730631578947368	0.90545494891
ENSG00000223802.7	0.818526315789474	0.95696366435
ENSG00000223803.1	0.819263157894737	0.958895584771
ENSG00000223804.5	0.0924210526315789	0.41705
ENSG00000223813.2	0.768	1
ENSG00000223820.5	0.819157894736842	0.940164090145
ENSG00000223849.1	0.814526315789474	0.93422496919
ENSG00000223855.1	0.493894736842105	1
ENSG00000223865.10	0.000105263157894737	0.2073917056
ENSG00000223878.1	0.304315789473684	0.1857891658
ENSG00000223891.5	0.105263157894737	0.99904
ENSG00000223901.2	0.819263157894737	0.939405268504
ENSG00000223922.1	0.382105263157895	0.8577555196
ENSG00000223935.1	0.813789473684211	0.92294296122
ENSG00000223947.1	0.736842105263158	0.89256157338
ENSG00000223959.8	0.102631578947368	0.04610453905
ENSG00000223960.6	0.737578947368421	0.8009972298
ENSG00000223969.5	0.633789473684211	0.816029887
ENSG00000224020.1	0.575789473684211	0.7469447744
ENSG00000224023.10	0.814842105263158	0.9327926992
ENSG00000224032.6	0.623684210526316	0.8775501736
ENSG00000224043.7	0.804526315789474	0.942310908416
ENSG00000224046.1	0.79178947368421	0.891665056
ENSG00000224051.6	0.692631578947368	0.924200435484
ENSG00000224057.1	0.813368421052632	0.948574883024
ENSG00000224063.5	0	0.87191
ENSG00000224066.1	0.809578947368421	0.917882365165
ENSG00000224078.13	0.0184210526315789	0.060374
ENSG00000224080.1	0.826736842105263	0.95091473608
ENSG00000224086.5	0.243368421052632	1
ENSG00000224093.5	0.816421052631579	0.949641242612
ENSG00000224094.1	0.814	0.961600254343
ENSG00000224097.5	0.00115789473684211	0.15795
ENSG00000224114.1	0.816	0.949336732888
ENSG00000224138.1	0.000315789473684211	0.1007078864
ENSG00000224152.1	0.726947368421053	0.909771580993
ENSG00000224165.5	0.778631578947368	0.949814395566
ENSG00000224183.1	0.349157894736842	1
ENSG00000224186.8	0.820105263157895	0.96538054133
ENSG00000224195.1	0.00357894736842105	0.06296111902
ENSG00000224205.1	0.632105263157895	1
ENSG00000224238.2	0.801157894736842	0.939213557365
ENSG00000224251.6	0.519368421052632	0.44767
ENSG00000224261.2	0.809578947368421	0.94472113438
ENSG00000224272.2	0.161052631578947	0.57003
ENSG00000224281.4	0.118210526315789	0.13144
ENSG00000224292.1	0.814736842105263	0.963135254044
ENSG00000224307.1	0.807789473684211	0.94244053162
ENSG00000224358.1	0.299894736842105	0.48375
ENSG00000224383.7	0.0158947368421053	0.0782070888
ENSG00000224389.8	0.0792631578947368	0.17905
ENSG00000224397.5	0.793684210526316	0.89582654779
ENSG00000224401.2	0.814526315789474	0.963462044936
ENSG00000224411.3	0.808842105263158	0.949360052893
ENSG00000224415.1	0.819157894736842	0.942853614288
ENSG00000224418.1	0.804842105263158	0.95114086787
ENSG00000224420.3	0.82021052631579	0.936640036681
ENSG00000224424.7	0.807578947368421	0.97113495004
ENSG00000224429.7	0.786631578947368	0.8749036449
ENSG00000224430.2	0.239789473684211	0.81644810987
ENSG00000224431.1	0.757157894736842	0.958049004325
ENSG00000224452.1	0.815894736842105	0.936134457801
ENSG00000224468.3	0.210210526315789	0.21415
ENSG00000224470.7	0.776526315789474	0.948653786438
ENSG00000224479.6	0.539157894736842	1
ENSG00000224497.1	0.440105263157895	1
ENSG00000224531.5	0.745789473684211	0.969194705038
ENSG00000224536.2	0.0396842105263158	0.1557
ENSG00000224543.4	0.799052631578947	0.8918893221
ENSG00000224546.2	0.619894736842105	0.8349340798
ENSG00000224550.1	0.820105263157895	0.961692113398
ENSG00000224578.4	0.759052631578947	0.9061664793
ENSG00000224596.7	0.0514736842105263	0.078883
ENSG00000224597.9	0.475684210526316	1
ENSG00000224614.1	0.0104210526315789	0.05069448002
ENSG00000224616.1	0.823263157894737	0.92848444783
ENSG00000224631.4	0.795894736842105	0.940094287747
ENSG00000224635.1	0.341894736842105	1
ENSG00000224650.2	0.805684210526316	0.950186512546
ENSG00000224660.1	0.394947368421053	1
ENSG00000224687.1	0.78378947368421	0.8044946405
ENSG00000224689.9	0.819789473684211	0.956119057566
ENSG00000224699.8	0.820631578947368	0.96522262276
ENSG00000224712.12	0.818947368421053	0.9113813196
ENSG00000224713.4	0.0428421052631579	0.12051
ENSG00000224728.1	0.380736842105263	0.1917
ENSG00000224729.5	0.0177894736842105	0.093914
ENSG00000224738.1	0.821789473684211	0.949757572704
ENSG00000224745.1	0.813157894736842	0.9570438084
ENSG00000224769.1	0.652105263157895	1
ENSG00000224790.2	0.0103157894736842	0.110006456
ENSG00000224805.2	0.0629473684210526	0.7438419626
ENSG00000224831.3	0.812	0.93449550592
ENSG00000224837.1	0.823789473684211	0.92542897548
ENSG00000224843.6	0.332842105263158	0.6955101673
ENSG00000224858.5	0.666736842105263	0.8162848055
ENSG00000224861.1	0.817473684210526	0.967747919488
ENSG00000224870.6	0.783263157894737	1
ENSG00000224877.3	0.0103157894736842	0.2886118016
ENSG00000224888.4	0.821894736842105	0.9316864342
ENSG00000224892.6	0.826315789473684	0.946004093917
ENSG00000224914.3	0.0597894736842105	0.034884
ENSG00000224934.2	0.816631578947368	0.97407620704
ENSG00000224940.8	0.417789473684211	0.89692678616
ENSG00000224945.1	0.817473684210526	0.946042557288
ENSG00000224950.2	0.0068421052631579	0.044808
ENSG00000224965.1	0.795052631578947	0.8671537145
ENSG00000224975.1	0.0131578947368421	0.0558505289
ENSG00000224982.3	0.161263157894737	0.85626
ENSG00000224993.3	0.817052631578947	0.936868485392
ENSG00000225022.1	0.812736842105263	0.9276611673
ENSG00000225031.1	0.801684210526316	0.954334185148
ENSG00000225032.5	0.542736842105263	0.79788205936
ENSG00000225051.5	0.00663157894736842	0.04924552349
ENSG00000225057.2	0.721684210526316	0.86279313046
ENSG00000225083.1	0.0835789473684211	0.7648958791
ENSG00000225093.1	0.66578947368421	0.8145413654
ENSG00000225125.2	0.82	0.987662962524
ENSG00000225131.2	0.808947368421053	0.943921748953
ENSG00000225137.1	0.816210526315789	0.8952847696
ENSG00000225138.7	0.357473684210526	1
ENSG00000225151.10	0.648421052631579	0.76905167
ENSG00000225171.2	0.423894736842105	0.91185
ENSG00000225177.5	0.570631578947368	1
ENSG00000225178.5	0.826105263157895	0.95095249039
ENSG00000225190.10	0.0398947368421053	0.031791
ENSG00000225194.2	0.0482105263157895	0.11825
ENSG00000225200.2	0.826421052631579	0.9392155903
ENSG00000225205.5	0.821473684210526	0.946265382925
ENSG00000225213.2	0.277368421052632	0.28867
ENSG00000225217.1	0.489263157894737	0.99999
ENSG00000225234.1	0.0349473684210526	0.1072
ENSG00000225259.4	0.778631578947368	0.939091519397
ENSG00000225264.3	0.0435789473684211	0.1450142424
ENSG00000225265.1	0.196105263157895	0.3906
ENSG00000225285.1	0.153263157894737	0.4197486608
ENSG00000225313.5	0.823052631578947	0.971645065216
ENSG00000225335.3	0.804842105263158	0.94546860178
ENSG00000225339.3	0.818105263157895	0.91806733084
ENSG00000225342.2	0.367368421052632	0.8018709304
ENSG00000225361.3	0.0266315789473684	0.11515
ENSG00000225377.5	0.812842105263158	0.9036299284
ENSG00000225400.1	0.803473684210526	0.983168404925
ENSG00000225422.4	0.821263157894737	0.96366170312
ENSG00000225434.2	0.153684210526316	0.76585
ENSG00000225439.2	0.120210526315789	0.088278
ENSG00000225447.1	0.811894736842105	0.974062377284
ENSG00000225450.1	0.803052631578947	0.930821857633
ENSG00000225470.7	0.322105263157895	0.6007971232
ENSG00000225484.6	0.258947368421053	1
ENSG00000225492.6	0.0565263157894737	0.56276
ENSG00000225507.1	0.00673684210526316	0.10323
ENSG00000225518.2	0.800842105263158	0.917693093593
ENSG00000225526.4	0.812947368421053	0.93294334324
ENSG00000225556.1	0.808947368421053	0.90645047576
ENSG00000225573.4	0.804210526315789	0.939556111135
ENSG00000225614.2	0.816526315789474	0.96577889882
ENSG00000225630.1	0.579368421052632	0.8435343018
ENSG00000225643.1	0.807473684210526	0.8988158128
ENSG00000225648.5	0.601157894736842	0.9454765427
ENSG00000225663.7	0.816	0.962154957544
ENSG00000225697.12	0.479368421052632	0.5479
ENSG00000225706.1	0.141684210526316	0.038738
ENSG00000225733.5	0.219684210526316	1
ENSG00000225746.9	0.807263157894737	0.948369412117
ENSG00000225756.1	0.0269473684210526	0.98553
ENSG00000225760.2	0.784210526315789	0.9256137082
ENSG00000225766.9	0.248526315789474	0.99955
ENSG00000225774.2	0.811263157894737	0.928487561294
ENSG00000225778.5	0.141578947368421	0.22484
ENSG00000225783.6	0.494210526315789	0.7266465064
ENSG00000225791.6	0.0215789473684211	0.12801
ENSG00000225793.2	0.817052631578947	0.951311590048
ENSG00000225806.7	0.818105263157895	0.945753795568
ENSG00000225808.1	0.525578947368421	0.90558731632
ENSG00000225828.1	0.802526315789474	0.962945394048
ENSG00000225830.12	0.0589473684210526	0.18094
ENSG00000225855.6	0.0570526315789474	0.093437
ENSG00000225873.3	0.757263157894737	0.8782450974
ENSG00000225880.5	0.0517894736842105	1
ENSG00000225889.7	0.510631578947368	0.99951
ENSG00000225920.2	0.821894736842105	0.933651633704
ENSG00000225921.6	0.0191578947368421	0.029414
ENSG00000225929.1	0.817684210526316	0.954022700278
ENSG00000225938.1	0.812421052631579	0.92639307703
ENSG00000225963.7	0.731473684210526	0.93740944766
ENSG00000225964.5	0.0531578947368421	0.15678
ENSG00000225968.7	0.816421052631579	0.92371586851
ENSG00000225972.1	0.695894736842105	0.8113753645
ENSG00000225973.3	0.176947368421053	0.1624651268
ENSG00000225975.6	0.6	0.8862973376
ENSG00000225978.3	0.749157894736842	0.8577018692
ENSG00000225981.1	0.811684210526316	0.91762416536
ENSG00000226002.1	0.475578947368421	0.53891
ENSG00000226015.2	0.00536842105263158	0.070241
ENSG00000226026.5	0.00905263157894737	0.09256022401
ENSG00000226029.1	0.631368421052632	0.5743766541
ENSG00000226051.6	0.0563157894736842	0.048823
ENSG00000226054.2	0.813368421052632	0.940709226556
ENSG00000226055.2	0.0228421052631579	0.131071667
ENSG00000226067.6	0.0208421052631579	0.075052
ENSG00000226074.4	0.0305263157894737	0.811763452
ENSG00000226084.5	0.808421052631579	0.943684586568
ENSG00000226085.3	0.815157894736842	0.946628414656
ENSG00000226124.6	0.592526315789474	1
ENSG00000226137.5	0.804842105263158	0.939920001709
ENSG00000226167.1	0.064	0.5683032415
ENSG00000226174.6	0.820736842105263	0.92812594068
ENSG00000226179.6	0.209157894736842	0.39058
ENSG00000226180.3	0.046	0.50014
ENSG00000226200.6	0.0187368421052632	0.090946
ENSG00000226210.3	0.00431578947368421	0.0508706031999999
ENSG00000226221.1	0.816210526315789	0.951768798704
ENSG00000226232.8	0.397052631578947	1
ENSG00000226239.1	0.82	0.9455877564
ENSG00000226243.1	0.806421052631579	0.9027078814
ENSG00000226245.1	0.821894736842105	0.944039324624
ENSG00000226252.1	0.767789473684211	0.9374376911
ENSG00000226259.10	0.602947368421053	1
ENSG00000226266.6	0.155473684210526	1
ENSG00000226268.3	0.827473684210526	0.942403016719
ENSG00000226278.1	0.721263157894737	1.2581e-88
ENSG00000226284.1	0.800210526315789	0.9259980797
ENSG00000226287.8	0.0289473684210526	0.7037605378
ENSG00000226306.6	0.799684210526316	0.91996670036
ENSG00000226310.1	0.817368421052632	0.9567566245
ENSG00000226312.7	0.819052631578947	0.969991879552
ENSG00000226314.7	0.0166315789473684	0.057178
ENSG00000226318.1	0.827368421052632	0.965454324913
ENSG00000226328.6	0.296105263157895	0.27602
ENSG00000226329.2	0.0243157894736842	0.11502
ENSG00000226332.2	0.228526315789474	0.84414
ENSG00000226334.1	0.260210526315789	0.93306
ENSG00000226352.2	0.805263157894737	0.9008599114
ENSG00000226360.5	0.820631578947368	0.96220951896
ENSG00000226380.9	0.0421052631578947	0.080055
ENSG00000226393.1	0.587157894736842	0.8348319151
ENSG00000226396.1	0.811473684210526	0.961081756496
ENSG00000226415.1	0.805894736842105	0.950646004288
ENSG00000226416.1	0.261789473684211	0.99807
ENSG00000226419.7	0.312210526315789	0.34563
ENSG00000226445.1	0.0270526315789474	0.023556
ENSG00000226450.2	0.0285263157894737	0.1542
ENSG00000226469.1	0.206315789473684	0.9658917055
ENSG00000226471.6	0.812421052631579	0.933543384752
ENSG00000226479.3	0.542421052631579	0.39046
ENSG00000226491.1	0.0524210526315789	0.11306
ENSG00000226525.5	0.819789473684211	0.947284527973
ENSG00000226564.1	0.809578947368421	0.949655343472
ENSG00000226578.1	0.507473684210526	0.7189607583
ENSG00000226608.3	0.814631578947368	0.96845925232
ENSG00000226648.1	0.719157894736842	0.8960088573
ENSG00000226688.6	0.813368421052632	0.92881249664
ENSG00000226696.5	0.0134736842105263	0.053477
ENSG00000226711.6	0.624315789473684	0.8577895405
ENSG00000226742.3	0.0482105263157895	0.11703
ENSG00000226752.9	0.465894736842105	3.2661e-125
ENSG00000226754.1	0.808421052631579	0.9195837568
ENSG00000226763.4	0.785052631578947	0.8979620616
ENSG00000226800.5	0.77978947368421	0.8877793535
ENSG00000226803.7	0.807578947368421	0.965049863902
ENSG00000226823.1	0.123263157894737	0.13552
ENSG00000226824.6	0.620421052631579	0.29841
ENSG00000226833.5	0.00178947368421053	0.03468139178
ENSG00000226849.1	0.0225263157894737	0.06877483018
ENSG00000226853.2	0.815684210526316	0.960565020778
ENSG00000226862.1	0.819157894736842	0.94354659469
ENSG00000226864.2	0.399263157894737	1
ENSG00000226883.1	0.816	0.935031001126
ENSG00000226891.7	0.661157894736842	0.8586532768
ENSG00000226913.1	0.0488421052631579	0.100708993
ENSG00000226942.2	0.675894736842105	1
ENSG00000226950.6	0.0423157894736842	0.10097
ENSG00000226964.1	0.263052631578947	0.99998
ENSG00000226976.3	0.809157894736842	0.942062830618
ENSG00000226979.8	0.498842105263158	0.799582972
ENSG00000227006.1	0.820421052631579	0.947790795619
ENSG00000227008.2	0.819473684210526	0.966917959088
ENSG00000227034.1	0.810526315789474	0.92467838538
ENSG00000227039.6	0.00189473684210526	0.10399
ENSG00000227051.6	0.594631578947368	0.26173
ENSG00000227057.9	0.273157894736842	0.140851565
ENSG00000227081.5	0.823368421052632	0.94903261341
ENSG00000227082.1	0.153052631578947	0.01716
ENSG00000227097.5	0.724947368421053	0.8450350652
ENSG00000227107.1	0.189789473684211	0.19331
ENSG00000227124.8	0.0251578947368421	0.97874
ENSG00000227176.1	0.770315789473684	0.8774551268
ENSG00000227191.8	0.142105263157895	0.99993
ENSG00000227192.1	0.293684210526316	0.99048
ENSG00000227199.1	0.485263157894737	0.88194981556
ENSG00000227201.2	0.821894736842105	0.945136961089
ENSG00000227218.7	0.819368421052632	0.931768558096
ENSG00000227230.1	0.809473684210526	0.953428788218
ENSG00000227232.5	0.0244210526315789	0.061350098
ENSG00000227252.1	0.686736842105263	0.876895579
ENSG00000227253.3	0.796210526315789	0.916445022796
ENSG00000227256.1	0.824631578947368	0.939777808525
ENSG00000227258.5	0.00189473684210526	0.86626
ENSG00000227268.3	0.813578947368421	0.957568570147
ENSG00000227329.2	0.816	0.979891132672
ENSG00000227345.8	0.159368421052632	0.8680643569
ENSG00000227347.1	0.810526315789474	0.9484650789
ENSG00000227354.6	0.276421052631579	1
ENSG00000227359.1	0.174842105263158	0.99987
ENSG00000227370.1	0.135789473684211	1
ENSG00000227372.11	0.335894736842105	0.28276
ENSG00000227376.1	0.813684210526316	0.94932951758
ENSG00000227388.2	0.499578947368421	0.59333
ENSG00000227398.3	0.817263157894737	0.971511434374
ENSG00000227449.8	0.707052631578947	1
ENSG00000227456.7	0.0101052631578947	0.05124748762
ENSG00000227467.3	0.797052631578947	0.93367518716
ENSG00000227473.1	0.814105263157895	0.960027912334
ENSG00000227477.1	0.810947368421053	0.9156832849
ENSG00000227486.1	0.814631578947368	0.968612813355
ENSG00000227495.1	0.815263157894737	0.928729421784
ENSG00000227500.9	0.0471578947368421	0.22681
ENSG00000227507.2	0.802	0.95467927568
ENSG00000227527.2	0.812947368421053	0.93158689514
ENSG00000227540.1	0.794631578947368	0.936068328468
ENSG00000227542.1	0.819789473684211	0.92262428104
ENSG00000227543.4	0.808842105263158	0.960924188284
ENSG00000227544.8	0.066421052631579	0.37470210934
ENSG00000227582.2	0.620421052631579	1
ENSG00000227591.5	0.815263157894737	0.92409910723
ENSG00000227603.1	0.398631578947368	1
ENSG00000227615.1	0.805684210526316	0.93810162346
ENSG00000227630.2	0.0118947368421053	0.017641
ENSG00000227671.4	0.193263157894737	1
ENSG00000227719.1	0.0202105263157895	0.054809
ENSG00000227740.1	0.814210526315789	0.948100258848
ENSG00000227741.1	0.811894736842105	0.94210545872
ENSG00000227775.3	0.660210526315789	1
ENSG00000227782.2	0.809789473684211	0.976177595836
ENSG00000227799.1	0.807157894736842	0.92855110528
ENSG00000227827.3	0.530210526315789	1
ENSG00000227855.3	0.00305263157894737	0.0832370787
ENSG00000227896.2	0.79378947368421	0.93955840417
ENSG00000227908.3	0.798	0.9169043935
ENSG00000227910.1	0.811052631578947	0.93845656366
ENSG00000227939.1	0.816	0.9348276696
ENSG00000227946.1	0.813157894736842	0.937297529212
ENSG00000227953.6	0.529368421052632	0.770858186
ENSG00000227954.6	0.0942105263157895	0.36184
ENSG00000227959.1	0.819789473684211	0.932084714431
ENSG00000227963.1	0.249789473684211	0.3907146728
ENSG00000227986.1	0.0356842105263158	0.1463753896
ENSG00000227999.1	0.803052631578947	0.926469360163
ENSG00000228010.5	0.492526315789474	0.825048808
ENSG00000228013.1	0.738947368421053	0.8740129792
ENSG00000228037.1	0.814947368421053	0.91954563152
ENSG00000228043.5	0.78778947368421	0.9034781152
ENSG00000228049.7	0.478105263157895	0.99029
ENSG00000228057.1	0.820315789473684	0.93708503644
ENSG00000228078.1	0.466736842105263	0.99998
ENSG00000228106.5	0.610736842105263	0.96448
ENSG00000228107.1	0.717578947368421	0.88825822612
ENSG00000228109.1	0.813157894736842	0.95265056188
ENSG00000228110.4	0.814	0.944260191648
ENSG00000228137.1	0.819684210526316	0.94841810704
ENSG00000228146.7	0.0482105263157895	0.16515
ENSG00000228158.2	0.816947368421053	0.955185022088
ENSG00000228172.5	0.343789473684211	0.8965208242
ENSG00000228175.3	0.809578947368421	0.935568848
ENSG00000228192.7	0.822631578947368	0.93684522304
ENSG00000228201.1	0.791578947368421	0.92891572984
ENSG00000228205.1	0.783473684210526	0.95121948988
ENSG00000228218.1	0.805368421052632	0.93956437501
ENSG00000228223.2	0.522210526315789	0.85298858452
ENSG00000228224.3	0.812736842105263	0.92751248125
ENSG00000228232.1	0.822842105263158	0.983385321666
ENSG00000228238.1	0.0312631578947368	0.08697813031
ENSG00000228242.6	0.0458947368421053	0.18313
ENSG00000228251.1	0.812631578947368	0.92236480166
ENSG00000228265.5	0.803473684210526	0.942959889642
ENSG00000228274.3	0.612105263157895	0.8067370075
ENSG00000228278.3	0.0147368421052632	0.087326
ENSG00000228288.6	0.744421052631579	0.923326146205
ENSG00000228300.13	0.0296842105263158	0.065827
ENSG00000228302.2	0.812421052631579	0.936496438
ENSG00000228305.2	0.807263157894737	0.89943771616
ENSG00000228314.1	0.000631578947368421	0.04756
ENSG00000228327.3	0.0828421052631579	0.34766
ENSG00000228335.1	0.79178947368421	0.8996594364
ENSG00000228340.5	0.393894736842105	0.82139
ENSG00000228343.1	0.709052631578947	0.7912002944
ENSG00000228363.2	0.0130526315789474	0.01848
ENSG00000228393.3	0.820947368421053	0.955743158035
ENSG00000228395.1	0.815894736842105	0.934020985776
ENSG00000228401.4	0.804842105263158	0.9395130362
ENSG00000228407.2	0.70221052631579	0.8023406976
ENSG00000228409.6	0.618947368421053	0.813453649
ENSG00000228434.1	0.819684210526316	0.9217730574
ENSG00000228436.2	0.0149473684210526	0.038766
ENSG00000228439.5	0.821052631578947	0.96319764179
ENSG00000228444.2	0.0167368421052632	0.044473
ENSG00000228446.2	0.0522105263157895	0.077225
ENSG00000228451.3	0.0769473684210526	0.35236
ENSG00000228452.1	0.141894736842105	0.17232
ENSG00000228463.9	0.0650526315789474	0.4302786478
ENSG00000228474.5	0.696315789473684	0.959198671806
ENSG00000228477.1	0.816315789473684	0.9385067017
ENSG00000228486.10	0.530842105263158	0.56332
ENSG00000228487.2	0.822105263157895	0.91232682786
ENSG00000228492.2	0.808526315789474	0.977983034592
ENSG00000228502.1	0.814842105263158	0.93186247816
ENSG00000228506.1	0.481789473684211	1
ENSG00000228519.3	0.810315789473684	0.964709955392
ENSG00000228526.6	0.808105263157895	0.96995243826
ENSG00000228544.1	0.205578947368421	0.749651902
ENSG00000228554.1	0.814105263157895	0.9312097783
ENSG00000228589.3	0.81	0.959445783049
ENSG00000228594.3	0.79978947368421	0.8992282564
ENSG00000228606.1	0.771473684210526	0.93631339492
ENSG00000228623.5	0.00810526315789474	0.12709152226
ENSG00000228638.1	0.110526315789474	0.22959
ENSG00000228649.8	0.440105263157895	1
ENSG00000228653.2	0.0892631578947368	0.93912
ENSG00000228661.1	0.816631578947368	0.9016307008
ENSG00000228672.3	0.746736842105263	0.8884117144
ENSG00000228692.2	0.816421052631579	0.90692666704
ENSG00000228695.10	0.280210526315789	1
ENSG00000228696.8	0.486631578947368	1
ENSG00000228701.1	0.553684210526316	1
ENSG00000228716.6	0.000105263157894737	0.060044
ENSG00000228727.8	0.821368421052632	0.95819015104
ENSG00000228737.2	0.813473684210526	0.936889620087
ENSG00000228748.2	0.609368421052632	0.9025808604
ENSG00000228775.7	0.169894736842105	0.58347
ENSG00000228782.7	0.0621052631578947	0.16801
ENSG00000228784.7	0.804842105263158	0.910673400436
ENSG00000228791.7	0.785578947368421	0.94034445496
ENSG00000228794.8	0.668421052631579	0.8554176503
ENSG00000228798.1	0.814631578947368	0.947393372498
ENSG00000228801.5	0.807263157894737	0.9323787074
ENSG00000228812.7	0.237684210526316	1
ENSG00000228817.4	0.789368421052632	0.90793637153
ENSG00000228839.5	0.795684210526316	0.94585380195
ENSG00000228852.6	0.401052631578947	0.7281546976
ENSG00000228878.7	0.0487368421052632	0.1673662624
ENSG00000228887.3	0.815052631578947	0.94436372588
ENSG00000228889.6	0.437473684210526	0.7826876761
ENSG00000228903.7	0.0549473684210526	0.029388
ENSG00000228906.1	0.202631578947368	0.014169
ENSG00000228915.3	0.186526315789474	0.7064573464
ENSG00000228925.1	0.129368421052632	0.17682
ENSG00000228929.1	0.818421052631579	0.937298577
ENSG00000228981.3	0.818736842105263	0.93317861362
ENSG00000229017.6	0.321368421052632	0.74338036645
ENSG00000229020.4	0.815052631578947	0.963367829956
ENSG00000229036.7	0.821789473684211	0.94885709398
ENSG00000229043.2	0.383052631578947	4.7917e-270
ENSG00000229097.1	0.818315789473684	0.948658647418
ENSG00000229116.2	0.808631578947368	0.93674586213
ENSG00000229117.8	0.804421052631579	0.96479782747
ENSG00000229119.3	0.817368421052632	0.964289295576
ENSG00000229124.6	0.813684210526316	0.923719551796
ENSG00000229127.1	0.817684210526316	0.945868313265
ENSG00000229132.2	0.796421052631579	0.976709256391
ENSG00000229152.2	0.00178947368421053	0.14681
ENSG00000229178.1	0.229684210526316	1
ENSG00000229180.6	0.0151578947368421	0.11169
ENSG00000229204.3	0.815578947368421	0.95106262085
ENSG00000229212.7	0.0172631578947368	0.060655
ENSG00000229214.1	0.795052631578947	0.902813347
ENSG00000229222.1	0.364210526315789	0.25625
ENSG00000229314.5	0.815263157894737	0.938762328285
ENSG00000229320.3	0.778842105263158	0.943851522545
ENSG00000229325.1	0.826105263157895	0.936146848
ENSG00000229334.1	0.819368421052632	0.9236953921
ENSG00000229344.1	0.805894736842105	0.93424324477
ENSG00000229358.3	0.135684210526316	0.2175705984
ENSG00000229368.1	0.826526315789474	0.93607924825
ENSG00000229376.3	0.798842105263158	0.93412416961
ENSG00000229388.1	0.808736842105263	0.929898063676
ENSG00000229391.7	0.366526315789474	1
ENSG00000229413.2	0.622947368421053	0.3100675984
ENSG00000229419.1	0.809789473684211	0.948537916074
ENSG00000229431.1	0.811157894736842	0.88180071088
ENSG00000229436.1	0.811052631578947	0.94609026485
ENSG00000229447.2	0.630842105263158	0.8066489792
ENSG00000229474.6	0.453578947368421	0.9090344524
ENSG00000229512.1	0.812631578947368	0.95300109399
ENSG00000229525.1	0.816	0.931046542652
ENSG00000229539.1	0.300315789473684	0.99654
ENSG00000229585.4	0.815894736842105	0.9079943191
ENSG00000229589.1	0.805368421052632	0.96236613856
ENSG00000229591.1	0.814421052631579	0.9277199369
ENSG00000229598.1	0.812	0.954602692758
ENSG00000229619.3	0.820315789473684	0.959428392712
ENSG00000229638.1	0.809578947368421	0.9689780026
ENSG00000229644.6	0.814105263157895	0.958223150235
ENSG00000229656.6	0.795684210526316	0.91957175496
ENSG00000229659.1	0.80378947368421	0.945632084032
ENSG00000229666.1	0.0567368421052632	0.07551
ENSG00000229689.3	0.814105263157895	0.968855977544
ENSG00000229692.3	0.308421052631579	0.91758923861
ENSG00000229715.4	0.807157894736842	0.91794983219
ENSG00000229728.1	0.786842105263158	0.92930641912
ENSG00000229739.2	0.0111578947368421	0.057404
ENSG00000229759.1	0.205473684210526	0.4563
ENSG00000229807.10	0.823789473684211	0.977106283004
ENSG00000229808.1	0.796842105263158	0.913780257696
ENSG00000229809.8	0.819894736842105	0.984788782309
ENSG00000229816.1	0.821473684210526	0.948967601932
ENSG00000229832.1	0.812315789473684	0.94418606
ENSG00000229833.9	0.776842105263158	0.924608949127
ENSG00000229859.9	0.824526315789474	0.92571197635
ENSG00000229867.1	0.190842105263158	0.7205269803
ENSG00000229871.1	0.811157894736842	0.94085826301
ENSG00000229891.1	0.174315789473684	0.1556157164
ENSG00000229931.1	0.817894736842105	0.96410823352
ENSG00000229944.3	0.816	0.951426727126
ENSG00000229980.4	0.0361052631578947	0.7963
ENSG00000229994.1	0.808631578947368	0.95947637847
ENSG00000230002.2	0.802526315789474	0.95463701362
ENSG00000230042.1	0.814105263157895	0.927746423128
ENSG00000230069.3	0.0981052631578947	0.36666
